countyFIPS,County Name,State,stateFIPS,4/1/20
1001,Autauga County,AL,1,10
1003,Baldwin County,AL,1,23
1005,Barbour County,AL,1,0
1007,Bibb County,AL,1,3
1009,Blount County,AL,1,5
1011,Bullock County,AL,1,2
1013,Butler County,AL,1,1
1015,Calhoun County,AL,1,11
1017,Chambers County,AL,1,45
1019,Cherokee County,AL,1,2
1021,Chilton County,AL,1,13
1023,Choctaw County,AL,1,4
1025,Clarke County,AL,1,2
1027,Clay County,AL,1,3
1029,Cleburne County,AL,1,6
1031,Coffee County,AL,1,0
1033,Colbert County,AL,1,4
1035,Conecuh County,AL,1,1
1037,Coosa County,AL,1,4
1039,Covington County,AL,1,3
1041,Crenshaw County,AL,1,1
1043,Cullman County,AL,1,9
1045,Dale County,AL,1,1
1047,Dallas County,AL,1,3
1049,DeKalb County,AL,1,6
1051,Elmore County,AL,1,15
1053,Escambia County,AL,1,1
1055,Etowah County,AL,1,10
1057,Fayette County,AL,1,1
1059,Franklin County,AL,1,3
1061,Geneva County,AL,1,0
1063,Greene County,AL,1,4
1065,Hale County,AL,1,1
1067,Henry County,AL,1,0
1069,Houston County,AL,1,9
1071,Jackson County,AL,1,8
1073,Jefferson County,AL,1,305
1075,Lamar County,AL,1,1
1077,Lauderdale County,AL,1,12
1079,Lawrence County,AL,1,3
1081,Lee County,AL,1,83
1083,Limestone County,AL,1,23
1085,Lowndes County,AL,1,1
1087,Macon County,AL,1,2
1089,Madison County,AL,1,107
1091,Marengo County,AL,1,5
1093,Marion County,AL,1,11
1095,Marshall County,AL,1,6
1097,Mobile County,AL,1,57
1099,Monroe County,AL,1,3
1101,Montgomery County,AL,1,35
1103,Morgan County,AL,1,19
1105,Perry County,AL,1,0
1107,Pickens County,AL,1,4
1109,Pike County,AL,1,7
1111,Randolph County,AL,1,5
1113,Russell County,AL,1,2
1115,St. Clair County,AL,1,17
1117,Shelby County,AL,1,89
1119,Sumter County,AL,1,3
1121,Talladega County,AL,1,8
1123,Tallapoosa County,AL,1,14
1125,Tuscaloosa County,AL,1,30
1127,Walker County,AL,1,32
1129,Washington County,AL,1,3
1131,Wilcox County,AL,1,3
1133,Winston County,AL,1,2
0,Statewide Unallocated,AK,2,0
2013,Aleutians East Borough,AK,2,0
2016,Aleutians West Census Area,AK,2,0
2020,Municipality of Anchorage,AK,2,66
2050,Bethel Census Area,AK,2,0
2060,Bristol Bay Borough,AK,2,0
2068,Denali Borough,AK,2,0
2070,Dillingham Census Area,AK,2,0
2090,Fairbanks North Star Borough,AK,2,40
2100,Haines Borough,AK,2,0
2105,Hoonah-Angoon Census Area,AK,2,0
2110,City and Borough of Juneau,AK,2,10
2122,Kenai Peninsula Borough,AK,2,8
2130,Ketchikan Gateway Borough,AK,2,14
2150,Kodiak Island Borough,AK,2,0
2158,Kusilvak Census Area,AK,2,0
2164,Lake and Peninsula Borough,AK,2,0
2170,Matanuska-Susitna Borough,AK,2,4
2180,Nome Census Area,AK,2,0
2185,North Slope Borough,AK,2,0
2188,Northwest Arctic Borough,AK,2,0
2195,Petersburg Census Area,AK,2,0
2198,Prince of Wales-Hyder Census Area,AK,2,0
2220,Sitka City and Borough,AK,2,0
2230,Skagway Municipality,AK,2,0
2240,Southeast Fairbanks Census Area,AK,2,0
2261,Valdez-Cordova Census Area,AK,2,0
2270,Wade Hampton Census Area,AK,2,0
2275,Wrangell City and Borough,AK,2,0
2282,Yakutat City and Borough,AK,2,0
2290,Yukon-Koyukuk Census Area,AK,2,0
0,Statewide Unallocated,AZ,4,0
4001,Apache County,AZ,4,17
4003,Cochise County,AZ,4,4
4005,Coconino County,AZ,4,85
4007,Gila County,AZ,4,1
4009,Graham County,AZ,4,2
4011,Greenlee County,AZ,4,1
4012,La Paz County,AZ,4,2
4013,Maricopa County,AZ,4,871
4015,Mohave County,AZ,4,8
4017,Navajo County,AZ,4,102
4019,Pima County,AZ,4,217
4021,Pinal County,AZ,4,65
4023,Santa Cruz County,AZ,4,3
4025,Yavapai County,AZ,4,24
4027,Yuma County,AZ,4,12
0,Statewide Unallocated,AR,5,9
5001,Arkansas County,AR,5,1
5003,Ashley County,AR,5,2
5005,Baxter County,AR,5,3
5007,Benton County,AR,5,40
5009,Boone County,AR,5,3
5011,Bradley County,AR,5,1
5013,Calhoun County,AR,5,0
5015,Carroll County,AR,5,1
5017,Chicot County,AR,5,2
5019,Clark County,AR,5,26
5021,Clay County,AR,5,0
5023,Cleburne County,AR,5,63
5025,Cleveland County,AR,5,4
5027,Columbia County,AR,5,2
5029,Conway County,AR,5,3
5031,Craighead County,AR,5,13
5033,Crawford County,AR,5,3
5035,Crittenden County,AR,5,31
5037,Cross County,AR,5,1
5039,Dallas County,AR,5,0
5041,Desha County,AR,5,2
5043,Drew County,AR,5,3
5045,Faulkner County,AR,5,36
5047,Franklin County,AR,5,0
5049,Fulton County,AR,5,0
5051,Garland County,AR,5,33
5053,Grant County,AR,5,3
5055,Greene County,AR,5,4
5057,Hempstead County,AR,5,1
5059,Hot Spring County,AR,5,4
5061,Howard County,AR,5,4
5063,Independence County,AR,5,4
5065,Izard County,AR,5,0
5067,Jackson County,AR,5,0
5069,Jefferson County,AR,5,49
5071,Johnson County,AR,5,6
5073,Lafayette County,AR,5,0
5075,Lawrence County,AR,5,2
5077,Lee County,AR,5,1
5079,Lincoln County,AR,5,6
5081,Little River County,AR,5,0
5083,Logan County,AR,5,0
5085,Lonoke County,AR,5,6
5087,Madison County,AR,5,0
5089,Marion County,AR,5,0
5091,Miller County,AR,5,7
5093,Mississippi County,AR,5,0
5095,Monroe County,AR,5,0
5097,Montgomery County,AR,5,0
5099,Nevada County,AR,5,1
5101,Newton County,AR,5,1
5103,Ouachita County,AR,5,0
5105,Perry County,AR,5,2
5107,Phillips County,AR,5,0
5109,Pike County,AR,5,2
5111,Poinsett County,AR,5,5
5113,Polk County,AR,5,5
5115,Pope County,AR,5,6
5117,Prairie County,AR,5,0
5119,Pulaski County,AR,5,113
5121,Randolph County,AR,5,3
5123,St. Francis County,AR,5,2
5125,Saline County,AR,5,14
5127,Scott County,AR,5,1
5129,Searcy County,AR,5,4
5131,Sebastian County,AR,5,8
5133,Sevier County,AR,5,3
5135,Sharp County,AR,5,0
5137,Stone County,AR,5,5
5139,Union County,AR,5,9
5141,Van Buren County,AR,5,20
5143,Washington County,AR,5,22
5145,White County,AR,5,15
5147,Woodruff County,AR,5,1
5149,Yell County,AR,5,0
0,Statewide Unallocated,CA,6,0
6000,Grand Princess Cruise Ship,CA,6,21
6001,Alameda County,CA,6,359
6003,Alpine County,CA,6,1
6005,Amador County,CA,6,3
6007,Butte County,CA,6,9
6009,Calaveras County,CA,6,3
6011,Colusa County,CA,6,1
6013,Contra Costa County,CA,6,250
6015,Del Norte County,CA,6,0
6017,El Dorado County,CA,6,18
6019,Fresno County,CA,6,82
6021,Glenn County,CA,6,2
6023,Humboldt County,CA,6,28
6025,Imperial County,CA,6,43
6027,Inyo County,CA,6,9
6029,Kern County,CA,6,126
6031,Kings County,CA,6,5
6033,Lake County,CA,6,0
6035,Lassen County,CA,6,0
6037,Los Angeles County,CA,6,3518
6039,Madera County,CA,6,25
6041,Marin County,CA,6,108
6043,Mariposa County,CA,6,0
6045,Mendocino County,CA,6,4
6047,Merced County,CA,6,10
6049,Modoc County,CA,6,0
6051,Mono County,CA,6,18
6053,Monterey County,CA,6,42
6055,Napa County,CA,6,18
6057,Nevada County,CA,6,26
6059,Orange County,CA,6,606
6061,Placer County,CA,6,78
6063,Plumas County,CA,6,1
6065,Riverside County,CA,6,429
6067,Sacramento County,CA,6,314
6069,San Benito County,CA,6,23
6071,San Bernardino County,CA,6,254
6073,San Diego County,CA,6,849
6075,San Francisco County,CA,6,434
6077,San Joaquin County,CA,6,161
6079,San Luis Obispo County,CA,6,83
6081,San Mateo County,CA,6,388
6083,Santa Barbara County,CA,6,111
6085,Santa Clara County,CA,6,1189
6087,Santa Cruz County,CA,6,54
6089,Shasta County,CA,6,7
6091,Sierra County,CA,6,0
6093,Siskiyou County,CA,6,3
6095,Solano County,CA,6,54
6097,Sonoma County,CA,6,91
6099,Stanislaus County,CA,6,44
6101,Sutter County,CA,6,14
6103,Tehama County,CA,6,0
6105,Trinity County,CA,6,0
6107,Tulare County,CA,6,59
6109,Tuolumne County,CA,6,1
6111,Ventura County,CA,6,160
6113,Yolo County,CA,6,28
6115,Yuba County,CA,6,8
0,Statewide Unallocated,CO,8,139
8001,Adams County,CO,8,212
8003,Alamosa County,CO,8,4
8005,Arapahoe County,CO,8,381
8007,Archuleta County,CO,8,1
8009,Baca County,CO,8,3
8011,Bent County,CO,8,0
8013,Boulder County,CO,8,114
8014,Broomfield County and City,CO,8,21
8015,Chaffee County,CO,8,17
8017,Cheyenne County,CO,8,0
8019,Clear Creek County,CO,8,6
8021,Conejos County,CO,8,0
8023,Costilla County,CO,8,3
8025,Crowley County,CO,8,1
8027,Custer County,CO,8,0
8029,Delta County,CO,8,1
8031,Denver County,CO,8,586
8033,Dolores County,CO,8,0
8035,Douglas County,CO,8,158
8037,Eagle County,CO,8,295
8039,Elbert County,CO,8,5
8041,El Paso County,CO,8,314
8043,Fremont County,CO,8,2
8045,Garfield County,CO,8,34
8047,Gilpin County,CO,8,0
8049,Grand County,CO,8,4
8051,Gunnison County,CO,8,84
8053,Hinsdale County,CO,8,1
8055,Huerfano County,CO,8,1
8057,Jackson County,CO,8,0
8059,Jefferson County,CO,8,356
8061,Kiowa County,CO,8,0
8063,Kit Carson County,CO,8,4
8065,Lake County,CO,8,2
8067,La Plata County,CO,8,23
8069,Larimer County,CO,8,107
8071,Las Animas County,CO,8,0
8073,Lincoln County,CO,8,1
8075,Logan County,CO,8,6
8077,Mesa County,CO,8,14
8079,Mineral County,CO,8,2
8081,Moffat County,CO,8,3
8083,Montezuma County,CO,8,1
8085,Montrose County,CO,8,13
8087,Morgan County,CO,8,5
8089,Otero County,CO,8,3
8091,Ouray County,CO,8,0
8093,Park County,CO,8,3
8095,Phillips County,CO,8,1
8097,Pitkin County,CO,8,33
8099,Prowers County,CO,8,0
8101,Pueblo County,CO,8,22
8103,Rio Blanco County,CO,8,0
8105,Rio Grande County,CO,8,5
8107,Routt County,CO,8,19
8109,Saguache County,CO,8,1
8111,San Juan County,CO,8,0
8113,San Miguel County,CO,8,4
8115,Sedgwick County,CO,8,0
8117,Summit County,CO,8,23
8119,Teller County,CO,8,7
8121,Washington County,CO,8,1
8123,Weld County,CO,8,293
8125,Yuma County,CO,8,2
0,Statewide Unallocated,CT,9,185
9001,Fairfield County,CT,9,1986
9003,Hartford County,CT,9,469
9005,Litchfield County,CT,9,131
9007,Middlesex County,CT,9,66
9009,New Haven County,CT,9,611
9011,New London County,CT,9,29
9013,Tolland County,CT,9,61
9015,Windham County,CT,9,19
0,Statewide Unallocated,DE,10,0
10001,Kent County,DE,10,41
10003,New Castle County,DE,10,226
10005,Sussex County,DE,10,101
11001,Washington,DC,11,586
0,Statewide Unallocated,FL,12,3
12001,Alachua County,FL,12,92
12003,Baker County,FL,12,9
12005,Bay County,FL,12,13
12007,Bradford County,FL,12,3
12009,Brevard County,FL,12,47
12011,Broward County,FL,12,1348
12013,Calhoun County,FL,12,1
12015,Charlotte County,FL,12,26
12017,Citrus County,FL,12,23
12019,Clay County,FL,12,53
12021,Collier County,FL,12,158
12023,Columbia County,FL,12,3
12027,DeSoto County,FL,12,7
12029,Dixie County,FL,12,0
12031,Duval County,FL,12,239
12033,Escambia County,FL,12,96
12035,Flagler County,FL,12,24
12037,Franklin County,FL,12,0
12039,Gadsden County,FL,12,1
12041,Gilchrist County,FL,12,0
12043,Glades County,FL,12,3
12045,Gulf County,FL,12,1
12047,Hamilton County,FL,12,0
12049,Hardee County,FL,12,1
12051,Hendry County,FL,12,4
12053,Hernando County,FL,12,28
12055,Highlands County,FL,12,21
12057,Hillsborough County,FL,12,362
12059,Holmes County,FL,12,1
12061,Indian River County,FL,12,35
12063,Jackson County,FL,12,4
12065,Jefferson County,FL,12,0
12067,Lafayette County,FL,12,0
12069,Lake County,FL,12,71
12071,Lee County,FL,12,235
12073,Leon County,FL,12,32
12075,Levy County,FL,12,2
12077,Liberty County,FL,12,0
12079,Madison County,FL,12,2
12081,Manatee County,FL,12,70
12083,Marion County,FL,12,30
12085,Martin County,FL,12,33
12086,Miami-Dade County,FL,12,2202
12087,Monroe County,FL,12,30
12089,Nassau County,FL,12,11
12091,Okaloosa County,FL,12,44
12093,Okeechobee County,FL,12,1
12095,Orange County,FL,12,458
12097,Osceola County,FL,12,140
12099,Palm Beach County,FL,12,616
12101,Pasco County,FL,12,51
12103,Pinellas County,FL,12,233
12105,Polk County,FL,12,91
12107,Putnam County,FL,12,13
12109,St. Johns County,FL,12,90
12111,St. Lucie County,FL,12,47
12113,Santa Rosa County,FL,12,46
12115,Sarasota County,FL,12,99
12117,Seminole County,FL,12,128
12119,Sumter County,FL,12,57
12121,Suwannee County,FL,12,6
12123,Taylor County,FL,12,0
12125,Union County,FL,12,1
12127,Volusia County,FL,12,93
12129,Wakulla County,FL,12,2
12131,Walton County,FL,12,18
12133,Washington County,FL,12,1
0,Statewide Unallocated,GA,13,485
13001,Appling County,GA,13,1
13003,Atkinson County,GA,13,0
13005,Bacon County,GA,13,6
13007,Baker County,GA,13,4
13009,Baldwin County,GA,13,7
13011,Banks County,GA,13,2
13013,Barrow County,GA,13,20
13015,Bartow County,GA,13,147
13017,Ben Hill County,GA,13,3
13019,Berrien County,GA,13,2
13021,Bibb County,GA,13,23
13023,Bleckley County,GA,13,1
13025,Brantley County,GA,13,0
13027,Brooks County,GA,13,2
13029,Bryan County,GA,13,9
13031,Bulloch County,GA,13,2
13033,Burke County,GA,13,8
13035,Butts County,GA,13,8
13037,Calhoun County,GA,13,10
13039,Camden County,GA,13,5
13043,Candler County,GA,13,1
13045,Carroll County,GA,13,133
13047,Catoosa County,GA,13,4
13049,Charlton County,GA,13,1
13051,Chatham County,GA,13,39
13053,Chattahoochee County,GA,13,2
13055,Chattooga County,GA,13,3
13057,Cherokee County,GA,13,85
13059,Clarke County,GA,13,54
13061,Clay County,GA,13,5
13063,Clayton County,GA,13,128
13065,Clinch County,GA,13,1
13067,Cobb County,GA,13,304
13069,Coffee County,GA,13,9
13071,Colquitt County,GA,13,21
13073,Columbia County,GA,13,24
13075,Cook County,GA,13,1
13077,Coweta County,GA,13,42
13079,Crawford County,GA,13,0
13081,Crisp County,GA,13,19
13083,Dade County,GA,13,1
13085,Dawson County,GA,13,11
13087,Decatur County,GA,13,8
13089,DeKalb County,GA,13,373
13091,Dodge County,GA,13,3
13093,Dooly County,GA,13,10
13095,Dougherty County,GA,13,490
13097,Douglas County,GA,13,56
13099,Early County,GA,13,34
13101,Echols County,GA,13,0
13103,Effingham County,GA,13,5
13105,Elbert County,GA,13,0
13107,Emanuel County,GA,13,1
13109,Evans County,GA,13,0
13111,Fannin County,GA,13,6
13113,Fayette County,GA,13,48
13115,Floyd County,GA,13,70
13117,Forsyth County,GA,13,50
13119,Franklin County,GA,13,3
13121,Fulton County,GA,13,638
13123,Gilmer County,GA,13,1
13125,Glascock County,GA,13,0
13127,Glynn County,GA,13,19
13129,Gordon County,GA,13,18
13131,Grady County,GA,13,2
13133,Greene County,GA,13,8
13135,Gwinnett County,GA,13,257
13137,Habersham County,GA,13,2
13139,Hall County,GA,13,71
13141,Hancock County,GA,13,0
13143,Haralson County,GA,13,6
13145,Harris County,GA,13,3
13147,Hart County,GA,13,3
13149,Heard County,GA,13,2
13151,Henry County,GA,13,95
13153,Houston County,GA,13,44
13155,Irwin County,GA,13,5
13157,Jackson County,GA,13,10
13159,Jasper County,GA,13,2
13161,Jeff Davis County,GA,13,0
13163,Jefferson County,GA,13,2
13165,Jenkins County,GA,13,1
13167,Johnson County,GA,13,1
13169,Jones County,GA,13,4
13171,Lamar County,GA,13,4
13173,Lanier County,GA,13,1
13175,Laurens County,GA,13,14
13177,Lee County,GA,13,94
13179,Liberty County,GA,13,7
13181,Lincoln County,GA,13,4
13183,Long County,GA,13,1
13185,Lowndes County,GA,13,24
13187,Lumpkin County,GA,13,7
13189,McDuffie County,GA,13,3
13191,McIntosh County,GA,13,1
13193,Macon County,GA,13,2
13195,Madison County,GA,13,3
13197,Marion County,GA,13,0
13199,Meriwether County,GA,13,7
13201,Miller County,GA,13,4
13205,Mitchell County,GA,13,39
13207,Monroe County,GA,13,6
13209,Montgomery County,GA,13,0
13211,Morgan County,GA,13,2
13213,Murray County,GA,13,5
13215,Muscogee County,GA,13,22
13217,Newton County,GA,13,34
13219,Oconee County,GA,13,17
13221,Oglethorpe County,GA,13,1
13223,Paulding County,GA,13,33
13225,Peach County,GA,13,7
13227,Pickens County,GA,13,7
13229,Pierce County,GA,13,7
13231,Pike County,GA,13,2
13233,Polk County,GA,13,16
13235,Pulaski County,GA,13,4
13237,Putnam County,GA,13,1
13239,Quitman County,GA,13,0
13241,Rabun County,GA,13,2
13243,Randolph County,GA,13,4
13245,Richmond County,GA,13,41
13247,Rockdale County,GA,13,47
13249,Schley County,GA,13,4
13251,Screven County,GA,13,2
13253,Seminole County,GA,13,5
13255,Spalding County,GA,13,17
13257,Stephens County,GA,13,5
13259,Stewart County,GA,13,1
13261,Sumter County,GA,13,38
13263,Talbot County,GA,13,1
13265,Taliaferro County,GA,13,0
13267,Tattnall County,GA,13,2
13269,Taylor County,GA,13,2
13271,Telfair County,GA,13,0
13273,Terrell County,GA,13,46
13275,Thomas County,GA,13,14
13277,Tift County,GA,13,28
13279,Toombs County,GA,13,3
13281,Towns County,GA,13,0
13283,Treutlen County,GA,13,0
13285,Troup County,GA,13,19
13287,Turner County,GA,13,5
13289,Twiggs County,GA,13,2
13291,Union County,GA,13,1
13293,Upson County,GA,13,6
13295,Walker County,GA,13,2
13297,Walton County,GA,13,13
13299,Ware County,GA,13,12
13301,Warren County,GA,13,4
13303,Washington County,GA,13,4
13305,Wayne County,GA,13,0
13307,Webster County,GA,13,1
13309,Wheeler County,GA,13,1
13311,White County,GA,13,3
13313,Whitfield County,GA,13,14
13315,Wilcox County,GA,13,1
13317,Wilkes County,GA,13,2
13319,Wilkinson County,GA,13,1
13321,Worth County,GA,13,28
0,Statewide Unallocated,HI,15,20
15001,Hawaii County,HI,15,18
15003,Honolulu County,HI,15,182
15005,Kalawao County,HI,15,0
15007,Kauai County,HI,15,12
15009,Maui County,HI,15,26
0,Statewide Unallocated,ID,16,9
16001,Ada County,ID,16,226
16003,Adams County,ID,16,1
16005,Bannock County,ID,16,4
16007,Bear Lake County,ID,16,0
16009,Benewah County,ID,16,0
16011,Bingham County,ID,16,2
16013,Blaine County,ID,16,256
16015,Boise County,ID,16,0
16017,Bonner County,ID,16,1
16019,Bonneville County,ID,16,2
16021,Boundary County,ID,16,0
16023,Butte County,ID,16,0
16025,Camas County,ID,16,1
16027,Canyon County,ID,16,68
16029,Caribou County,ID,16,0
16031,Cassia County,ID,16,1
16033,Clark County,ID,16,0
16035,Clearwater County,ID,16,0
16037,Custer County,ID,16,2
16039,Elmore County,ID,16,3
16041,Franklin County,ID,16,0
16043,Fremont County,ID,16,1
16045,Gem County,ID,16,4
16047,Gooding County,ID,16,1
16049,Idaho County,ID,16,1
16051,Jefferson County,ID,16,3
16053,Jerome County,ID,16,4
16055,Kootenai County,ID,16,31
16057,Latah County,ID,16,1
16059,Lemhi County,ID,16,0
16061,Lewis County,ID,16,0
16063,Lincoln County,ID,16,5
16065,Madison County,ID,16,4
16067,Minidoka County,ID,16,1
16069,Nez Perce County,ID,16,10
16071,Oneida County,ID,16,0
16073,Owyhee County,ID,16,1
16075,Payette County,ID,16,3
16077,Power County,ID,16,0
16079,Shoshone County,ID,16,0
16081,Teton County,ID,16,3
16083,Twin Falls County,ID,16,17
16085,Valley County,ID,16,2
16087,Washington County,ID,16,0
0,Statewide Unallocated,IL,17,17
17001,Adams County,IL,17,2
17003,Alexander County,IL,17,0
17005,Bond County,IL,17,2
17007,Boone County,IL,17,0
17009,Brown County,IL,17,0
17011,Bureau County,IL,17,2
17013,Calhoun County,IL,17,0
17015,Carroll County,IL,17,3
17017,Cass County,IL,17,0
17019,Champaign County,IL,17,33
17021,Christian County,IL,17,14
17023,Clark County,IL,17,1
17025,Clay County,IL,17,0
17027,Clinton County,IL,17,8
17029,Coles County,IL,17,0
17031,Cook County,IL,17,5152
17033,Crawford County,IL,17,1
17035,Cumberland County,IL,17,1
17037,DeKalb County,IL,17,14
17039,De Witt County,IL,17,0
17041,Douglas County,IL,17,8
17043,DuPage County,IL,17,392
17045,Edgar County,IL,17,0
17047,Edwards County,IL,17,0
17049,Effingham County,IL,17,0
17051,Fayette County,IL,17,2
17053,Ford County,IL,17,1
17055,Franklin County,IL,17,1
17057,Fulton County,IL,17,0
17059,Gallatin County,IL,17,0
17061,Greene County,IL,17,0
17063,Grundy County,IL,17,4
17065,Hamilton County,IL,17,0
17067,Hancock County,IL,17,0
17069,Hardin County,IL,17,0
17071,Henderson County,IL,17,0
17073,Henry County,IL,17,3
17075,Iroquois County,IL,17,2
17077,Jackson County,IL,17,4
17079,Jasper County,IL,17,0
17081,Jefferson County,IL,17,0
17083,Jersey County,IL,17,0
17085,Jo Daviess County,IL,17,3
17087,Johnson County,IL,17,0
17089,Kane County,IL,17,142
17091,Kankakee County,IL,17,51
17093,Kendall County,IL,17,27
17095,Knox County,IL,17,1
17097,Lake County,IL,17,477
17099,LaSalle County,IL,17,6
17101,Lawrence County,IL,17,0
17103,Lee County,IL,17,0
17105,Livingston County,IL,17,5
17107,Logan County,IL,17,0
17109,McDonough County,IL,17,0
17111,McHenry County,IL,17,69
17113,McLean County,IL,17,18
17115,Macon County,IL,17,2
17117,Macoupin County,IL,17,0
17119,Madison County,IL,17,25
17121,Marion County,IL,17,2
17123,Marshall County,IL,17,1
17125,Mason County,IL,17,0
17127,Massac County,IL,17,1
17129,Menard County,IL,17,1
17131,Mercer County,IL,17,0
17133,Monroe County,IL,17,3
17135,Montgomery County,IL,17,2
17137,Morgan County,IL,17,5
17139,Moultrie County,IL,17,0
17141,Ogle County,IL,17,1
17143,Peoria County,IL,17,10
17145,Perry County,IL,17,0
17147,Piatt County,IL,17,0
17149,Pike County,IL,17,0
17151,Pope County,IL,17,0
17153,Pulaski County,IL,17,0
17155,Putnam County,IL,17,0
17157,Randolph County,IL,17,7
17159,Richland County,IL,17,0
17161,Rock Island County,IL,17,17
17163,St. Clair County,IL,17,53
17165,Saline County,IL,17,1
17167,Sangamon County,IL,17,17
17169,Schuyler County,IL,17,0
17171,Scott County,IL,17,0
17173,Shelby County,IL,17,0
17175,Stark County,IL,17,0
17177,Stephenson County,IL,17,3
17179,Tazewell County,IL,17,4
17181,Union County,IL,17,0
17183,Vermilion County,IL,17,1
17185,Wabash County,IL,17,0
17187,Warren County,IL,17,0
17189,Washington County,IL,17,1
17191,Wayne County,IL,17,0
17193,White County,IL,17,0
17195,Whiteside County,IL,17,5
17197,Will County,IL,17,322
17199,Williamson County,IL,17,1
17201,Winnebago County,IL,17,18
17203,Woodford County,IL,17,3
0,Statewide Unallocated,IN,18,0
18001,Adams County,IN,18,1
18003,Allen County,IN,18,39
18005,Bartholomew County,IN,18,13
18007,Benton County,IN,18,0
18009,Blackford County,IN,18,0
18011,Boone County,IN,18,29
18013,Brown County,IN,18,3
18015,Carroll County,IN,18,2
18017,Cass County,IN,18,1
18019,Clark County,IN,18,38
18021,Clay County,IN,18,1
18023,Clinton County,IN,18,1
18025,Crawford County,IN,18,1
18027,Daviess County,IN,18,0
18029,Dearborn County,IN,18,17
18031,Decatur County,IN,18,48
18033,DeKalb County,IN,18,2
18035,Delaware County,IN,18,22
18037,Dubois County,IN,18,3
18039,Elkhart County,IN,18,23
18041,Fayette County,IN,18,10
18043,Floyd County,IN,18,21
18045,Fountain County,IN,18,1
18047,Franklin County,IN,18,39
18049,Fulton County,IN,18,1
18051,Gibson County,IN,18,4
18053,Grant County,IN,18,9
18055,Greene County,IN,18,3
18057,Hamilton County,IN,18,179
18059,Hancock County,IN,18,33
18061,Harrison County,IN,18,15
18063,Hendricks County,IN,18,91
18065,Henry County,IN,18,4
18067,Howard County,IN,18,20
18069,Huntington County,IN,18,2
18071,Jackson County,IN,18,10
18073,Jasper County,IN,18,9
18075,Jay County,IN,18,1
18077,Jefferson County,IN,18,1
18079,Jennings County,IN,18,17
18081,Johnson County,IN,18,118
18083,Knox County,IN,18,3
18085,Kosciusko County,IN,18,5
18087,LaGrange County,IN,18,2
18089,Lake County,IN,18,180
18091,LaPorte County,IN,18,11
18093,Lawrence County,IN,18,11
18095,Madison County,IN,18,46
18097,Marion County,IN,18,1117
18099,Marshall County,IN,18,3
18101,Martin County,IN,18,0
18103,Miami County,IN,18,3
18105,Monroe County,IN,18,33
18107,Montgomery County,IN,18,6
18109,Morgan County,IN,18,41
18111,Newton County,IN,18,1
18113,Noble County,IN,18,3
18115,Ohio County,IN,18,1
18117,Orange County,IN,18,3
18119,Owen County,IN,18,12
18121,Parke County,IN,18,0
18123,Perry County,IN,18,0
18125,Pike County,IN,18,0
18127,Porter County,IN,18,27
18129,Posey County,IN,18,4
18131,Pulaski County,IN,18,0
18133,Putnam County,IN,18,11
18135,Randolph County,IN,18,3
18137,Ripley County,IN,18,33
18139,Rush County,IN,18,5
18141,St. Joseph County,IN,18,57
18143,Scott County,IN,18,1
18145,Shelby County,IN,18,19
18147,Spencer County,IN,18,0
18149,Starke County,IN,18,1
18151,Steuben County,IN,18,2
18153,Sullivan County,IN,18,3
18155,Switzerland County,IN,18,3
18157,Tippecanoe County,IN,18,18
18159,Tipton County,IN,18,5
18161,Union County,IN,18,0
18163,Vanderburgh County,IN,18,20
18165,Vermillion County,IN,18,1
18167,Vigo County,IN,18,8
18169,Wabash County,IN,18,1
18171,Warren County,IN,18,2
18173,Warrick County,IN,18,8
18175,Washington County,IN,18,9
18177,Wayne County,IN,18,3
18179,Wells County,IN,18,2
18181,White County,IN,18,2
18183,Whitley County,IN,18,3
0,Statewide Unallocated,IA,19,0
19001,Adair County,IA,19,1
19003,Adams County,IA,19,0
19005,Allamakee County,IA,19,7
