countyFIPS,County Name,State,stateFIPS,4/1/20
29185,St. Clair County,MO,29,0
29186,Ste. Genevieve County,MO,29,3
29187,St. Francois County,MO,29,6
29189,St. Louis County,MO,29,605
29195,Saline County,MO,29,0
29197,Schuyler County,MO,29,0
29199,Scotland County,MO,29,0
29201,Scott County,MO,29,6
29203,Shannon County,MO,29,0
29205,Shelby County,MO,29,1
29207,Stoddard County,MO,29,3
29209,Stone County,MO,29,2
29211,Sullivan County,MO,29,0
29213,Taney County,MO,29,2
29215,Texas County,MO,29,0
29217,Vernon County,MO,29,0
29219,Warren County,MO,29,6
29221,Washington County,MO,29,0
29223,Wayne County,MO,29,0
29225,Webster County,MO,29,2
29227,Worth County,MO,29,0
29229,Wright County,MO,29,4
29510,City of St. Louis,MO,29,176
0,Statewide Unallocated,MT,30,0
30001,Beaverhead County,MT,30,0
30003,Big Horn County,MT,30,0
30005,Blaine County,MT,30,0
30007,Broadwater County,MT,30,3
30009,Carbon County,MT,30,1
30011,Carter County,MT,30,0
30013,Cascade County,MT,30,9
30015,Chouteau County,MT,30,0
30017,Custer County,MT,30,0
30019,Daniels County,MT,30,0
30021,Dawson County,MT,30,0
30023,Deer Lodge County,MT,30,3
30025,Fallon County,MT,30,0
30027,Fergus County,MT,30,0
30029,Flathead County,MT,30,17
30031,Gallatin County,MT,30,79
30033,Garfield County,MT,30,0
30035,Glacier County,MT,30,0
30037,Golden Valley County,MT,30,0
30039,Granite County,MT,30,0
30041,Hill County,MT,30,1
30043,Jefferson County,MT,30,2
30045,Judith Basin County,MT,30,0
30047,Lake County,MT,30,3
30049,Lewis and Clark County,MT,30,13
30051,Liberty County,MT,30,1
30053,Lincoln County,MT,30,6
30055,McCone County,MT,30,0
30057,Madison County,MT,30,6
30059,Meagher County,MT,30,1
30061,Mineral County,MT,30,0
30063,Missoula County,MT,30,15
30065,Musselshell County,MT,30,1
30067,Park County,MT,30,5
30069,Petroleum County,MT,30,0
30071,Phillips County,MT,30,0
30073,Pondera County,MT,30,0
30075,Powder River County,MT,30,0
30077,Powell County,MT,30,0
30079,Prairie County,MT,30,0
30081,Ravalli County,MT,30,1
30083,Richland County,MT,30,0
30085,Roosevelt County,MT,30,1
30087,Rosebud County,MT,30,0
30089,Sanders County,MT,30,0
30091,Sheridan County,MT,30,0
30093,Silver Bow County,MT,30,11
30095,Stillwater County,MT,30,0
30097,Sweet Grass County,MT,30,0
30099,Teton County,MT,30,0
30101,Toole County,MT,30,6
30103,Treasure County,MT,30,0
30105,Valley County,MT,30,0
30107,Wheatland County,MT,30,0
30109,Wibaux County,MT,30,0
30111,Yellowstone County,MT,30,32
0,Statewide Unallocated,NE,31,13
31001,Adams County,NE,31,4
31003,Antelope County,NE,31,1
31005,Arthur County,NE,31,0
31007,Banner County,NE,31,0
31009,Blaine County,NE,31,0
31011,Boone County,NE,31,0
31013,Box Butte County,NE,31,0
31015,Boyd County,NE,31,0
31017,Brown County,NE,31,0
31019,Buffalo County,NE,31,6
31021,Burt County,NE,31,0
31023,Butler County,NE,31,0
31025,Cass County,NE,31,2
31027,Cedar County,NE,31,0
31029,Chase County,NE,31,0
31031,Cherry County,NE,31,0
31033,Cheyenne County,NE,31,0
31035,Clay County,NE,31,0
31037,Colfax County,NE,31,0
31039,Cuming County,NE,31,0
31041,Custer County,NE,31,0
31043,Dakota County,NE,31,0
31045,Dawes County,NE,31,0
31047,Dawson County,NE,31,1
31049,Deuel County,NE,31,0
31051,Dixon County,NE,31,0
31053,Dodge County,NE,31,4
31055,Douglas County,NE,31,97
31057,Dundy County,NE,31,0
31059,Fillmore County,NE,31,0
31061,Franklin County,NE,31,0
31063,Frontier County,NE,31,0
31065,Furnas County,NE,31,0
31067,Gage County,NE,31,0
31069,Garden County,NE,31,0
31071,Garfield County,NE,31,0
31073,Gosper County,NE,31,1
31075,Grant County,NE,31,0
31077,Greeley County,NE,31,0
31079,Hall County,NE,31,15
31081,Hamilton County,NE,31,0
31083,Harlan County,NE,31,0
31085,Hayes County,NE,31,0
31087,Hitchcock County,NE,31,0
31089,Holt County,NE,31,0
31091,Hooker County,NE,31,0
31093,Howard County,NE,31,0
31095,Jefferson County,NE,31,0
31097,Johnson County,NE,31,0
31099,Kearney County,NE,31,1
31101,Keith County,NE,31,0
31103,Keya Paha County,NE,31,0
31105,Kimball County,NE,31,1
31107,Knox County,NE,31,2
31109,Lancaster County,NE,31,9
31111,Lincoln County,NE,31,9
31113,Logan County,NE,31,0
31115,Loup County,NE,31,0
31117,McPherson County,NE,31,0
31119,Madison County,NE,31,4
31121,Merrick County,NE,31,0
31123,Morrill County,NE,31,0
31125,Nance County,NE,31,0
31127,Nemaha County,NE,31,1
31129,Nuckolls County,NE,31,0
31131,Otoe County,NE,31,0
31133,Pawnee County,NE,31,0
31135,Perkins County,NE,31,0
31137,Phelps County,NE,31,0
31139,Pierce County,NE,31,0
31141,Platte County,NE,31,2
31143,Polk County,NE,31,0
31145,Red Willow County,NE,31,0
31147,Richardson County,NE,31,0
31149,Rock County,NE,31,0
31151,Saline County,NE,31,0
31153,Sarpy County,NE,31,17
31155,Saunders County,NE,31,2
31157,Scotts Bluff County,NE,31,3
31159,Seward County,NE,31,0
31161,Sheridan County,NE,31,0
31163,Sherman County,NE,31,0
31165,Sioux County,NE,31,0
31167,Stanton County,NE,31,0
31169,Thayer County,NE,31,0
31171,Thomas County,NE,31,0
31173,Thurston County,NE,31,0
31175,Valley County,NE,31,0
31177,Washington County,NE,31,18
31179,Wayne County,NE,31,0
31181,Webster County,NE,31,0
31183,Wheeler County,NE,31,0
31185,York County,NE,31,1
0,Statewide Unallocated,NV,32,122
32001,Churchill County,NV,32,0
32003,Clark County,NV,32,961
32005,Douglas County,NV,32,6
32007,Elko County,NV,32,5
32009,Esmeralda County,NV,32,0
32011,Eureka County,NV,32,0
32013,Humboldt County,NV,32,5
32015,Lander County,NV,32,0
32017,Lincoln County,NV,32,0
32019,Lyon County,NV,32,2
32021,Mineral County,NV,32,0
32023,Nye County,NV,32,6
32027,Pershing County,NV,32,0
32029,Storey County,NV,32,0
32031,Washoe County,NV,32,163
32033,White Pine County,NV,32,1
32510,Carson City,NV,32,8
0,Statewide Unallocated,NH,33,76
33001,Belknap County,NH,33,9
33003,Carroll County,NH,33,10
33005,Cheshire County,NH,33,3
33007,Coos County,NH,33,0
33009,Grafton County,NH,33,29
33011,Hillsborough County,NH,33,79
33013,Merrimack County,NH,33,21
33015,Rockingham County,NH,33,116
33017,Strafford County,NH,33,21
33019,Sullivan County,NH,33,3
0,Statewide Unallocated,NJ,34,4512
34001,Atlantic County,NJ,34,40
34003,Bergen County,NJ,34,3494
34005,Burlington County,NJ,34,255
34007,Camden County,NJ,34,289
34009,Cape May County,NJ,34,22
34011,Cumberland County,NJ,34,27
34013,Essex County,NJ,34,2262
34015,Gloucester County,NJ,34,149
34017,Hudson County,NJ,34,1910
34019,Hunterdon County,NJ,34,117
34021,Mercer County,NJ,34,333
34023,Middlesex County,NJ,34,1493
34025,Monmouth County,NJ,34,1301
34027,Morris County,NJ,34,942
34029,Ocean County,NJ,34,1209
34031,Passaic County,NJ,34,1494
34033,Salem County,NJ,34,19
34035,Somerset County,NJ,34,472
34037,Sussex County,NJ,34,158
34039,Union County,NJ,34,1661
34041,Warren County,NJ,34,96
0,Statewide Unallocated,NM,35,0
35001,Bernalillo County,NM,35,148
35003,Catron County,NM,35,0
35005,Chaves County,NM,35,10
35006,Cibola County,NM,35,4
35007,Colfax County,NM,35,0
35009,Curry County,NM,35,5
35011,De Baca County,NM,35,0
35013,Dona Ana County,NM,35,21
35015,Eddy County,NM,35,4
35017,Grant County,NM,35,1
35019,Guadalupe County,NM,35,0
35021,Harding County,NM,35,0
35023,Hidalgo County,NM,35,0
35025,Lea County,NM,35,2
35027,Lincoln County,NM,35,0
35028,Los Alamos County,NM,35,0
35029,Luna County,NM,35,0
35031,McKinley County,NM,35,20
35033,Mora County,NM,35,0
35035,Otero County,NM,35,1
35037,Quay County,NM,35,0
35039,Rio Arriba County,NM,35,4
35041,Roosevelt County,NM,35,1
35043,Sandoval County,NM,35,32
35045,San Juan County,NM,35,37
35047,San Miguel County,NM,35,1
35049,Santa Fe County,NM,35,48
35051,Sierra County,NM,35,0
35053,Socorro County,NM,35,3
35055,Taos County,NM,35,12
35057,Torrance County,NM,35,3
35059,Union County,NM,35,0
35061,Valencia County,NM,35,5
0,Statewide Unallocated,NY,36,0
1,New York City Unallocated/Probable,NY,36,35
36001,Albany County,NY,36,240
36003,Allegany County,NY,36,9
36005,Bronx County,NY,36,8607
36007,Broome County,NY,36,42
36009,Cattaraugus County,NY,36,7
36011,Cayuga County,NY,36,3
36013,Chautauqua County,NY,36,6
36015,Chemung County,NY,36,22
36017,Chenango County,NY,36,26
36019,Clinton County,NY,36,25
36021,Columbia County,NY,36,31
36023,Cortland County,NY,36,8
36025,Delaware County,NY,36,20
36027,Dutchess County,NY,36,547
36029,Erie County,NY,36,603
36031,Essex County,NY,36,6
36033,Franklin County,NY,36,9
36035,Fulton County,NY,36,2
36037,Genesee County,NY,36,13
36039,Greene County,NY,36,18
36041,Hamilton County,NY,36,2
36043,Herkimer County,NY,36,12
36045,Jefferson County,NY,36,12
36047,Kings County,NY,36,12274
36049,Lewis County,NY,36,2
36051,Livingston County,NY,36,14
36053,Madison County,NY,36,51
36055,Monroe County,NY,36,349
36057,Montgomery County,NY,36,7
36059,Nassau County,NY,36,9554
36061,New York County,NY,36,7022
36063,Niagara County,NY,36,46
36065,Oneida County,NY,36,50
36067,Onondaga County,NY,36,217
36069,Ontario County,NY,36,24
36071,Orange County,NY,36,1756
36073,Orleans County,NY,36,6
36075,Oswego County,NY,36,17
36077,Otsego County,NY,36,19
36079,Putnam County,NY,36,207
36081,Queens County,NY,36,15217
36083,Rensselaer County,NY,36,60
36085,Richmond County,NY,36,2552
36087,Rockland County,NY,36,3321
36089,St. Lawrence County,NY,36,34
36091,Saratoga County,NY,36,122
36093,Schenectady County,NY,36,93
36095,Schoharie County,NY,36,8
36097,Schuyler County,NY,36,2
36099,Seneca County,NY,36,2
36101,Steuben County,NY,36,38
36103,Suffolk County,NY,36,7605
36105,Sullivan County,NY,36,121
36107,Tioga County,NY,36,7
36109,Tompkins County,NY,36,68
36111,Ulster County,NY,36,221
36113,Warren County,NY,36,18
36115,Washington County,NY,36,10
36117,Wayne County,NY,36,20
36119,Westchester County,NY,36,10683
36121,Wyoming County,NY,36,10
36123,Yates County,NY,36,1
0,Statewide Unallocated,NC,37,0
37001,Alamance County,NC,37,7
37003,Alexander County,NC,37,2
37005,Alleghany County,NC,37,2
37007,Anson County,NC,37,1
37009,Ashe County,NC,37,0
37011,Avery County,NC,37,0
37013,Beaufort County,NC,37,5
37015,Bertie County,NC,37,6
37017,Bladen County,NC,37,0
37019,Brunswick County,NC,37,14
37021,Buncombe County,NC,37,20
37023,Burke County,NC,37,5
37025,Cabarrus County,NC,37,45
37027,Caldwell County,NC,37,3
37029,Camden County,NC,37,0
37031,Carteret County,NC,37,11
37033,Caswell County,NC,37,1
37035,Catawba County,NC,37,14
37037,Chatham County,NC,37,17
37039,Cherokee County,NC,37,8
37041,Chowan County,NC,37,0
37043,Clay County,NC,37,1
37045,Cleveland County,NC,37,6
37047,Columbus County,NC,37,2
37049,Craven County,NC,37,6
37051,Cumberland County,NC,37,19
37053,Currituck County,NC,37,1
37055,Dare County,NC,37,0
37057,Davidson County,NC,37,28
37059,Davie County,NC,37,11
37061,Duplin County,NC,37,1
37063,Durham County,NC,37,126
37065,Edgecombe County,NC,37,3
37067,Forsyth County,NC,37,41
37069,Franklin County,NC,37,11
37071,Gaston County,NC,37,31
37073,Gates County,NC,37,0
37075,Graham County,NC,37,0
37077,Granville County,NC,37,9
37079,Greene County,NC,37,3
37081,Guilford County,NC,37,55
37083,Halifax County,NC,37,4
37085,Harnett County,NC,37,17
37087,Haywood County,NC,37,0
37089,Henderson County,NC,37,18
37091,Hertford County,NC,37,4
37093,Hoke County,NC,37,4
37095,Hyde County,NC,37,0
37097,Iredell County,NC,37,25
37099,Jackson County,NC,37,0
37101,Johnston County,NC,37,17
37103,Jones County,NC,37,0
37105,Lee County,NC,37,3
37107,Lenoir County,NC,37,3
37109,Lincoln County,NC,37,5
37111,McDowell County,NC,37,7
37113,Macon County,NC,37,0
37115,Madison County,NC,37,0
37117,Martin County,NC,37,2
37119,Mecklenburg County,NC,37,444
37121,Mitchell County,NC,37,0
37123,Montgomery County,NC,37,7
37125,Moore County,NC,37,8
37127,Nash County,NC,37,9
37129,New Hanover County,NC,37,32
37131,Northampton County,NC,37,30
37133,Onslow County,NC,37,7
37135,Orange County,NC,37,37
37137,Pamlico County,NC,37,1
37139,Pasquotank County,NC,37,4
37141,Pender County,NC,37,0
37143,Perquimans County,NC,37,1
37145,Person County,NC,37,2
37147,Pitt County,NC,37,26
37149,Polk County,NC,37,4
37151,Randolph County,NC,37,17
37153,Richmond County,NC,37,0
37155,Robeson County,NC,37,3
37157,Rockingham County,NC,37,0
37159,Rowan County,NC,37,24
37161,Rutherford County,NC,37,7
37163,Sampson County,NC,37,1
37165,Scotland County,NC,37,2
37167,Stanly County,NC,37,5
37169,Stokes County,NC,37,0
37171,Surry County,NC,37,2
37173,Swain County,NC,37,0
37175,Transylvania County,NC,37,5
37177,Tyrrell County,NC,37,0
37179,Union County,NC,37,47
37181,Vance County,NC,37,4
37183,Wake County,NC,37,195
37185,Warren County,NC,37,0
37187,Washington County,NC,37,2
37189,Watauga County,NC,37,6
37191,Wayne County,NC,37,4
37193,Wilkes County,NC,37,2
37195,Wilson County,NC,37,15
37197,Yadkin County,NC,37,3
37199,Yancey County,NC,37,0
0,Statewide Unallocated,ND,38,0
38001,Adams County,ND,38,0
38003,Barnes County,ND,38,2
38005,Benson County,ND,38,0
38007,Billings County,ND,38,0
38009,Bottineau County,ND,38,0
38011,Bowman County,ND,38,0
38013,Burke County,ND,38,2
38015,Burleigh County,ND,38,32
38017,Cass County,ND,38,37
38019,Cavalier County,ND,38,0
38021,Dickey County,ND,38,0
38023,Divide County,ND,38,1
38025,Dunn County,ND,38,1
38027,Eddy County,ND,38,0
38029,Emmons County,ND,38,0
38031,Foster County,ND,38,1
38033,Golden Valley County,ND,38,0
38035,Grand Forks County,ND,38,5
38037,Grant County,ND,38,1
38039,Griggs County,ND,38,0
38041,Hettinger County,ND,38,0
38043,Kidder County,ND,38,0
38045,LaMoure County,ND,38,0
38047,Logan County,ND,38,0
38049,McHenry County,ND,38,1
38051,McIntosh County,ND,38,1
38053,McKenzie County,ND,38,2
38055,McLean County,ND,38,2
38057,Mercer County,ND,38,0
38059,Morton County,ND,38,14
38061,Mountrail County,ND,38,6
38063,Nelson County,ND,38,0
38065,Oliver County,ND,38,1
38067,Pembina County,ND,38,0
38069,Pierce County,ND,38,2
38071,Ramsey County,ND,38,3
38073,Ransom County,ND,38,0
38075,Renville County,ND,38,0
38077,Richland County,ND,38,0
38079,Rolette County,ND,38,0
38081,Sargent County,ND,38,0
38083,Sheridan County,ND,38,0
38085,Sioux County,ND,38,1
38087,Slope County,ND,38,0
38089,Stark County,ND,38,16
38091,Steele County,ND,38,0
38093,Stutsman County,ND,38,0
38095,Towner County,ND,38,0
38097,Traill County,ND,38,0
38099,Walsh County,ND,38,1
38101,Ward County,ND,38,12
38103,Wells County,ND,38,0
38105,Williams County,ND,38,3
0,Statewide Unallocated,OH,39,0
39001,Adams County,OH,39,0
39003,Allen County,OH,39,6
39005,Ashland County,OH,39,2
39007,Ashtabula County,OH,39,6
39009,Athens County,OH,39,3
39011,Auglaize County,OH,39,3
39013,Belmont County,OH,39,11
39015,Brown County,OH,39,2
39017,Butler County,OH,39,41
39019,Carroll County,OH,39,5
39021,Champaign County,OH,39,4
39023,Clark County,OH,39,6
39025,Clermont County,OH,39,11
39027,Clinton County,OH,39,4
39029,Columbiana County,OH,39,19
39031,Coshocton County,OH,39,7
39033,Crawford County,OH,39,5
39035,Cuyahoga County,OH,39,589
39037,Darke County,OH,39,22
39039,Defiance County,OH,39,6
39041,Delaware County,OH,39,47
39043,Erie County,OH,39,5
39045,Fairfield County,OH,39,22
39047,Fayette County,OH,39,1
39049,Franklin County,OH,39,391
39051,Fulton County,OH,39,2
39053,Gallia County,OH,39,1
39055,Geauga County,OH,39,25
39057,Greene County,OH,39,8
39059,Guernsey County,OH,39,0
39061,Hamilton County,OH,39,154
39063,Hancock County,OH,39,6
39065,Hardin County,OH,39,0
39067,Harrison County,OH,39,0
39069,Henry County,OH,39,0
39071,Highland County,OH,39,2
39073,Hocking County,OH,39,0
39075,Holmes County,OH,39,1
39077,Huron County,OH,39,4
39079,Jackson County,OH,39,0
39081,Jefferson County,OH,39,11
39083,Knox County,OH,39,4
39085,Lake County,OH,39,48
39087,Lawrence County,OH,39,1
39089,Licking County,OH,39,24
39091,Logan County,OH,39,3
39093,Lorain County,OH,39,85
39095,Lucas County,OH,39,171
39097,Madison County,OH,39,9
39099,Mahoning County,OH,39,177
39101,Marion County,OH,39,9
39103,Medina County,OH,39,59
39105,Meigs County,OH,39,0
39107,Mercer County,OH,39,4
39109,Miami County,OH,39,60
39111,Monroe County,OH,39,0
39113,Montgomery County,OH,39,41
39115,Morgan County,OH,39,0
39117,Morrow County,OH,39,1
39119,Muskingum County,OH,39,2
39121,Noble County,OH,39,0
39123,Ottawa County,OH,39,4
39125,Paulding County,OH,39,0
39127,Perry County,OH,39,2
39129,Pickaway County,OH,39,11
39131,Pike County,OH,39,1
39133,Portage County,OH,39,44
39135,Preble County,OH,39,1
39137,Putnam County,OH,39,0
39139,Richland County,OH,39,8
39141,Ross County,OH,39,2
39143,Sandusky County,OH,39,5
39145,Scioto County,OH,39,0
39147,Seneca County,OH,39,4
39149,Shelby County,OH,39,6
39151,Stark County,OH,39,52
39153,Summit County,OH,39,144
39155,Trumbull County,OH,39,58
39157,Tuscarawas County,OH,39,14
39159,Union County,OH,39,4
39161,Van Wert County,OH,39,2
39163,Vinton County,OH,39,0
39165,Warren County,OH,39,23
39167,Washington County,OH,39,3
39169,Wayne County,OH,39,11
39171,Williams County,OH,39,0
39173,Wood County,OH,39,15
39175,Wyandot County,OH,39,2
0,Statewide Unallocated,OK,40,1
40001,Adair County,OK,40,8
40003,Alfalfa County,OK,40,0
40005,Atoka County,OK,40,0
40007,Beaver County,OK,40,0
40009,Beckham County,OK,40,1
40011,Blaine County,OK,40,0
40013,Bryan County,OK,40,1
40015,Caddo County,OK,40,1
40017,Canadian County,OK,40,24
40019,Carter County,OK,40,1
40021,Cherokee County,OK,40,7
40023,Choctaw County,OK,40,1
40025,Cimarron County,OK,40,0
40027,Cleveland County,OK,40,87
40029,Coal County,OK,40,0
40031,Comanche County,OK,40,21
40033,Cotton County,OK,40,1
40035,Craig County,OK,40,2
40037,Creek County,OK,40,27
40039,Custer County,OK,40,4
40041,Delaware County,OK,40,8
40043,Dewey County,OK,40,0
40045,Ellis County,OK,40,0
40047,Garfield County,OK,40,4
40049,Garvin County,OK,40,7
40051,Grady County,OK,40,3
40053,Grant County,OK,40,0
40055,Greer County,OK,40,2
40057,Harmon County,OK,40,0
40059,Harper County,OK,40,0
40061,Haskell County,OK,40,0
40063,Hughes County,OK,40,0
40065,Jackson County,OK,40,2
40067,Jefferson County,OK,40,0
40069,Johnston County,OK,40,0
40071,Kay County,OK,40,24
40073,Kingfisher County,OK,40,0
40075,Kiowa County,OK,40,0
40077,Latimer County,OK,40,2
40079,Le Flore County,OK,40,1
40081,Lincoln County,OK,40,5
40083,Logan County,OK,40,4
40085,Love County,OK,40,1
40087,McClain County,OK,40,9
40089,McCurtain County,OK,40,0
40091,McIntosh County,OK,40,0
40093,Major County,OK,40,0
40095,Marshall County,OK,40,0
40097,Mayes County,OK,40,5
40099,Murray County,OK,40,0
40101,Muskogee County,OK,40,13
40103,Noble County,OK,40,5
40105,Nowata County,OK,40,5
40107,Okfuskee County,OK,40,0
40109,Oklahoma County,OK,40,192
40111,Okmulgee County,OK,40,4
40113,Osage County,OK,40,19
40115,Ottawa County,OK,40,7
40117,Pawnee County,OK,40,15
40119,Payne County,OK,40,16
40121,Pittsburg County,OK,40,2
40123,Pontotoc County,OK,40,5
40125,Pottawatomie County,OK,40,6
40127,Pushmataha County,OK,40,0
40129,Roger Mills County,OK,40,0
40131,Rogers County,OK,40,4
40133,Seminole County,OK,40,1
40135,Sequoyah County,OK,40,2
40137,Stephens County,OK,40,6
40139,Texas County,OK,40,1
40141,Tillman County,OK,40,0
40143,Tulsa County,OK,40,115
40145,Wagoner County,OK,40,15
40147,Washington County,OK,40,23
40149,Washita County,OK,40,0
40151,Woods County,OK,40,0
40153,Woodward County,OK,40,0
0,Statewide Unallocated,OR,41,0
41001,Baker County,OR,41,0
41003,Benton County,OR,41,13
41005,Clackamas County,OR,41,56
41007,Clatsop County,OR,41,3
41009,Columbia County,OR,41,1
41011,Coos County,OR,41,0
41013,Crook County,OR,41,0
41015,Curry County,OR,41,0
41017,Deschutes County,OR,41,27
41019,Douglas County,OR,41,9
41021,Gilliam County,OR,41,0
41023,Grant County,OR,41,1
41025,Harney County,OR,41,0
41027,Hood River County,OR,41,2
41029,Jackson County,OR,41,22
41031,Jefferson County,OR,41,0
41033,Josephine County,OR,41,10
41035,Klamath County,OR,41,5
41037,Lake County,OR,41,0
41039,Lane County,OR,41,18
41041,Lincoln County,OR,41,3
41043,Linn County,OR,41,37
41045,Malheur County,OR,41,1
41047,Marion County,OR,41,151
41049,Morrow County,OR,41,1
41051,Multnomah County,OR,41,134
41053,Polk County,OR,41,18
41055,Sherman County,OR,41,0
41057,Tillamook County,OR,41,3
41059,Umatilla County,OR,41,5
41061,Union County,OR,41,1
41063,Wallowa County,OR,41,1
41065,Wasco County,OR,41,7
41067,Washington County,OR,41,189
41069,Wheeler County,OR,41,0
41071,Yamhill County,OR,41,17
0,Statewide Unallocated,PA,42,0
42001,Adams County,PA,42,12
42003,Allegheny County,PA,42,356
42005,Armstrong County,PA,42,5
42007,Beaver County,PA,42,54
42009,Bedford County,PA,42,3
42011,Berks County,PA,42,151
42013,Blair County,PA,42,4
42015,Bradford County,PA,42,8
42017,Bucks County,PA,42,312
42019,Butler County,PA,42,64
42021,Cambria County,PA,42,3
42023,Cameron County,PA,42,1
42025,Carbon County,PA,42,23
42027,Centre County,PA,42,27
42029,Chester County,PA,42,183
42031,Clarion County,PA,42,4
42033,Clearfield County,PA,42,4
42035,Clinton County,PA,42,0
42037,Columbia County,PA,42,8
42039,Crawford County,PA,42,5
42041,Cumberland County,PA,42,38
42043,Dauphin County,PA,42,59
42045,Delaware County,PA,42,390
42047,Elk County,PA,42,0
42049,Erie County,PA,42,15
42051,Fayette County,PA,42,14
42053,Forest County,PA,42,0
42055,Franklin County,PA,42,21
42057,Fulton County,PA,42,0
42059,Greene County,PA,42,9
42061,Huntingdon County,PA,42,1
42063,Indiana County,PA,42,6
42065,Jefferson County,PA,42,0
42067,Juniata County,PA,42,2
42069,Lackawanna County,PA,42,85
42071,Lancaster County,PA,42,157
42073,Lawrence County,PA,42,13
42075,Lebanon County,PA,42,36
42077,Lehigh County,PA,42,374
42079,Luzerne County,PA,42,282
42081,Lycoming County,PA,42,7
42083,McKean County,PA,42,1
42085,Mercer County,PA,42,8
42087,Mifflin County,PA,42,1
42089,Monroe County,PA,42,278
42091,Montgomery County,PA,42,649
42093,Montour County,PA,42,13
42095,Northampton County,PA,42,312
42097,Northumberland County,PA,42,6
42099,Perry County,PA,42,1
42101,Philadelphia County,PA,42,1478
42103,Pike County,PA,42,57
42105,Potter County,PA,42,2
42107,Schuylkill County,PA,42,47
42109,Snyder County,PA,42,3
42111,Somerset County,PA,42,3
42113,Sullivan County,PA,42,0
42115,Susquehanna County,PA,42,2
42117,Tioga County,PA,42,2
42119,Union County,PA,42,2
42121,Venango County,PA,42,3
42123,Warren County,PA,42,1
42125,Washington County,PA,42,35
42127,Wayne County,PA,42,14
42129,Westmoreland County,PA,42,72
42131,Wyoming County,PA,42,0
42133,York County,PA,42,79
0,Statewide Unallocated,RI,44,46
44001,Bristol County,RI,44,20
44003,Kent County,RI,44,41
44005,Newport County,RI,44,31
44007,Providence County,RI,44,391
44009,Washington County,RI,44,34
0,Statewide Unallocated,SC,45,0
45001,Abbeville County,SC,45,4
45003,Aiken County,SC,45,18
45005,Allendale County,SC,45,1
45007,Anderson County,SC,45,47
45009,Bamberg County,SC,45,4
45011,Barnwell County,SC,45,2
45013,Beaufort County,SC,45,101
45015,Berkeley County,SC,45,18
45017,Calhoun County,SC,45,3
45019,Charleston County,SC,45,190
45021,Cherokee County,SC,45,0
45023,Chester County,SC,45,3
45025,Chesterfield County,SC,45,9
45027,Clarendon County,SC,45,28
45029,Colleton County,SC,45,5
45031,Darlington County,SC,45,11
45033,Dillon County,SC,45,1
45035,Dorchester County,SC,45,27
45037,Edgefield County,SC,45,4
45039,Fairfield County,SC,45,7
45041,Florence County,SC,45,21
45043,Georgetown County,SC,45,14
45045,Greenville County,SC,45,129
45047,Greenwood County,SC,45,6
45049,Hampton County,SC,45,0
45051,Horry County,SC,45,42
45053,Jasper County,SC,45,4
45055,Kershaw County,SC,45,116
45057,Lancaster County,SC,45,17
45059,Laurens County,SC,45,4
45061,Lee County,SC,45,5
45063,Lexington County,SC,45,61
45065,McCormick County,SC,45,0
45067,Marion County,SC,45,2
45069,Marlboro County,SC,45,2
45071,Newberry County,SC,45,2
